game_id,game_date,gamepage_url,game_name,teamA,teamB,if_video,video_heading,video_page,game_rem_time,current_score,is-home-team,data-is-scoring,video_link,if_video_downloaded,video_id
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Olynyk REBOUND (Off:0 Def:1),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=455&GameID=0041900404&Season=2019-20&flag=1&title=Olynyk%20REBOUND%20(Off:0%20Def:1),19.9,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/455/aee618aa-9ba7-bf6b-e066-46ea952aeed6_1280x720.mp4,False,aee618aa-9ba7-bf6b-e066-46ea952aeed6
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Herro 25' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=456&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Herro%2025%27%203PT%20Jump%20Shot,6.7,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Lakers Rebound,,4.7,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo L.B.FOUL (P4.PN) (T.Brown),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=458&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20L.B.FOUL%20(P4.PN)%20(T.Brown),4.7,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/458/be2289ef-87cd-bdbd-41c7-af1d70602867_1280x720.mp4,False,be2289ef-87cd-bdbd-41c7-af1d70602867
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis Free Throw 1 Of 2 (16 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=460&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20Free%20Throw%201%20of%202%20(16%20PTS),4.7,74 - 70,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/460/240f809d-5591-d506-ee2d-3f1ad6beda8a_1280x720.mp4,False,240f809d-5591-d506-ee2d-3f1ad6beda8a
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis Free Throw 2 Of 2 (17 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=467&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20Free%20Throw%202%20of%202%20(17%20PTS),4.7,75 - 70,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/467/f792e4ab-2b2a-bfbf-a186-3f2e51b319e1_1280x720.mp4,False,f792e4ab-2b2a-bfbf-a186-3f2e51b319e1
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Butler FOR Nunn,,4.7,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Robinson FOR Iguodala,,4.7,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: James FOR Kuzma,,4.7,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Butler 25' 3PT Pullup Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=468&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Butler%2025%27%203PT%20Pullup%20Jump%20Shot,0.0,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/468/dd44495b-517c-2077-75a7-0e3a60e8810d_1280x720.mp4,False,dd44495b-517c-2077-75a7-0e3a60e8810d
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Rebound,,0.0,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Kuzma 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=478&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Kuzma%203PT%20Jump%20Shot,11:39,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/478/ce3e4da7-d379-857f-3392-9da3476233bb_1280x720.mp4,False,ce3e4da7-d379-857f-3392-9da3476233bb
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler REBOUND (Off:2 Def:6),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=479&GameID=0041900404&Season=2019-20&flag=1&title=Butler%20REBOUND%20(Off:2%20Def:6),11:38,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/479/d3a38962-1fae-c88f-64fc-2035ee5865f7_1280x720.mp4,False,d3a38962-1fae-c88f-64fc-2035ee5865f7
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Nunn 6' Turnaround Hook Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=480&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Nunn%206%27%20Turnaround%20Hook%20Shot,11:13,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/480/6f786218-ea7d-cda0-0fb0-54c2eb676b75_1280x720.mp4,False,6f786218-ea7d-cda0-0fb0-54c2eb676b75
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James REBOUND (Off:1 Def:7),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=481&GameID=0041900404&Season=2019-20&flag=1&title=James%20REBOUND%20(Off:1%20Def:7),11:12,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/481/61f7345a-f9a0-d961-135c-4c630708ac3b_1280x720.mp4,False,61f7345a-f9a0-d961-135c-4c630708ac3b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Rondo 27' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=482&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Rondo%2027%27%203PT%20Jump%20Shot,11:04,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/482/df644595-ce77-1646-b329-e1ba225682f5_1280x720.mp4,False,df644595-ce77-1646-b329-e1ba225682f5
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro REBOUND (Off:1 Def:6),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=483&GameID=0041900404&Season=2019-20&flag=1&title=Herro%20REBOUND%20(Off:1%20Def:6),11:03,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/483/2fddb24d-90d9-8e94-d05d-67dad26e4232_1280x720.mp4,False,2fddb24d-90d9-8e94-d05d-67dad26e4232
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler 5' Driving Floating Bank Jump Shot (18 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=484&GameID=0041900404&Season=2019-20&flag=1&title=Butler%205%27%20Driving%20Floating%20Bank%20Jump%20Shot%20(18%20PTS),10:47,75 - 72,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/484/4bd1cc81-c412-ef2d-69b9-188447360bc9_1280x720.mp4,False,4bd1cc81-c412-ef2d-69b9-188447360bc9
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Nunn S.FOUL (P1.T1) (T.Brown),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=485&GameID=0041900404&Season=2019-20&flag=1&title=Nunn%20S.FOUL%20(P1.T1)%20(T.Brown),10:38,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/485/acaa90e2-46bc-325f-8f18-f852517ff59f_1280x720.mp4,False,acaa90e2-46bc-325f-8f18-f852517ff59f
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Kuzma Free Throw 1 Of 2 (9 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=487&GameID=0041900404&Season=2019-20&flag=1&title=Kuzma%20Free%20Throw%201%20of%202%20(9%20PTS),10:38,76 - 72,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/487/e5a9b58b-173f-3ca8-3caa-ba0f20025c5a_1280x720.mp4,False,e5a9b58b-173f-3ca8-3caa-ba0f20025c5a
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Kuzma Free Throw 2 Of 2,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=488&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Kuzma%20Free%20Throw%202%20of%202,10:38,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/488/4ba9f4d8-0b50-98fb-dc42-49edfe25be79_1280x720.mp4,False,4ba9f4d8-0b50-98fb-dc42-49edfe25be79
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Olynyk REBOUND (Off:0 Def:2),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=489&GameID=0041900404&Season=2019-20&flag=1&title=Olynyk%20REBOUND%20(Off:0%20Def:2),10:38,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/489/5fc5e6b2-ba3c-2d43-801a-006a0e3b444b_1280x720.mp4,False,5fc5e6b2-ba3c-2d43-801a-006a0e3b444b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Iguodala 19' Step Back Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=490&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Iguodala%2019%27%20Step%20Back%20Jump%20Shot,10:21,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/490/5d90d0f7-04d2-39bb-5a17-732535a7f5d2_1280x720.mp4,False,5d90d0f7-04d2-39bb-5a17-732535a7f5d2
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James REBOUND (Off:1 Def:8),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=491&GameID=0041900404&Season=2019-20&flag=1&title=James%20REBOUND%20(Off:1%20Def:8),10:20,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Caruso Step Out Of Bounds Turnover (P1.T14),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=492&GameID=0041900404&Season=2019-20&flag=1&title=Caruso%20Step%20Out%20of%20Bounds%20Turnover%20(P1.T14),10:15,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/492/b37f2df2-0b98-5f22-2e6a-1ed4fe54df4f_1280x720.mp4,False,b37f2df2-0b98-5f22-2e6a-1ed4fe54df4f
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro 27' 3PT Jump Shot (12 PTS) (Butler 5 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=493&GameID=0041900404&Season=2019-20&flag=1&title=Herro%2027%27%203PT%20Jump%20Shot%20(12%20PTS)%20(Butler%205%20AST),09:59,76 - 75,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/493/af5d8a0e-144d-c4dd-481c-0e20d6c06c8b_1280x720.mp4,False,af5d8a0e-144d-c4dd-481c-0e20d6c06c8b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Olynyk S.FOUL (P3.T2) (Z.Zarba),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=495&GameID=0041900404&Season=2019-20&flag=1&title=Olynyk%20S.FOUL%20(P3.T2)%20(Z.Zarba),09:34,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/495/c67e6e5a-a168-b4db-adc9-1c7697b46bda_1280x720.mp4,False,c67e6e5a-a168-b4db-adc9-1c7697b46bda
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Morris Free Throw 1 Of 3 (7 PTS),,09:34,77 - 75,False,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Morris Free Throw 2 Of 3 (8 PTS),,09:34,78 - 75,False,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Davis FOR Rondo,,09:34,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Morris Free Throw 3 Of 3 (9 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=501&GameID=0041900404&Season=2019-20&flag=1&title=Morris%20Free%20Throw%203%20of%203%20(9%20PTS),09:34,79 - 75,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/501/680314a1-8849-ca27-e599-8ade88779786_1280x720.mp4,False,680314a1-8849-ca27-e599-8ade88779786
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Nunn 2' Driving Reverse Layup,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=502&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Nunn%202%27%20Driving%20Reverse%20Layup,09:11,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/502/78beb866-b0b6-7bd3-62b9-fd2b160138a0_1280x720.mp4,False,78beb866-b0b6-7bd3-62b9-fd2b160138a0
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Davis BLOCK (3 BLK),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=502&GameID=0041900404&Season=2019-20&flag=1&title=Davis%20BLOCK%20(3%20BLK),09:11,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/502/78beb866-b0b6-7bd3-62b9-fd2b160138a0_1280x720.mp4,False,78beb866-b0b6-7bd3-62b9-fd2b160138a0
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Rebound,,09:10,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Turnover: Shot Clock (T#12),,09:10,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James 13' Turnaround Fadeaway (19 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=506&GameID=0041900404&Season=2019-20&flag=1&title=James%2013%27%20Turnaround%20Fadeaway%20(19%20PTS),08:47,81 - 75,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/506/2baec045-5bff-e51c-bdfb-783345f8f389_1280x720.mp4,False,2baec045-5bff-e51c-bdfb-783345f8f389
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Timeout: Regular (Full 4 Short 0),,08:46,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Adebayo FOR Olynyk,,08:46,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Robinson FOR Nunn,,08:46,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Crowder FOR Iguodala,,08:46,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Herro 20' Pullup Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=514&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Herro%2020%27%20Pullup%20Jump%20Shot,08:22,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/514/f53f9a4e-b906-f307-a4f9-d174583474b3_1280x720.mp4,False,f53f9a4e-b906-f307-a4f9-d174583474b3
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Rebound,,08:22,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,HEAT Turnover: Shot Clock (T#13),,08:22,,True,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Caruso 26' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=517&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Caruso%2026%27%203PT%20Jump%20Shot,08:01,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Morris REBOUND (Off:1 Def:2),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=518&GameID=0041900404&Season=2019-20&flag=1&title=Morris%20REBOUND%20(Off:1%20Def:2),08:00,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/518/ef193af7-8d72-8148-b864-e21079f1c5c6_1280x720.mp4,False,ef193af7-8d72-8148-b864-e21079f1c5c6
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Morris 26' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=519&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Morris%2026%27%203PT%20Jump%20Shot,07:50,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/519/88581dbe-7a17-3fec-fcdc-31d76c59112f_1280x720.mp4,False,88581dbe-7a17-3fec-fcdc-31d76c59112f
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Crowder REBOUND (Off:1 Def:5),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=520&GameID=0041900404&Season=2019-20&flag=1&title=Crowder%20REBOUND%20(Off:1%20Def:5),07:48,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/520/05372ee1-8338-ec06-edbb-4ebbd7aa708c_1280x720.mp4,False,05372ee1-8338-ec06-edbb-4ebbd7aa708c
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Herro 24' 3PT Jump Shot (15 PTS) (Robinson 3 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=521&GameID=0041900404&Season=2019-20&flag=1&title=Herro%2024%27%203PT%20Jump%20Shot%20(15%20PTS)%20(Robinson%203%20AST),07:39,81 - 78,True,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Lakers Timeout: Regular (Reg.4 Short 0),,07:38,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Caldwell-Pope FOR Kuzma,,07:38,,False,False,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,Davis 2' Alley Oop Dunk (19 PTS) (Caldwell-Pope 5 AST),,07:26,83 - 78,False,True,,False,
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Robinson 26' 3PT Pullup Jump Shot (17 PTS) (Crowder 2 AST),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=528&GameID=0041900404&Season=2019-20&flag=1&title=Robinson%2026%27%203PT%20Pullup%20Jump%20Shot%20(17%20PTS)%20(Crowder%202%20AST),07:00,83 - 81,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/528/5a2383bf-bda4-05da-7e84-5839bdc1f185_1280x720.mp4,False,5a2383bf-bda4-05da-7e84-5839bdc1f185
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,MISS Caldwell-Pope 26' 3PT Jump Shot,https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=530&GameID=0041900404&Season=2019-20&flag=1&title=MISS%20Caldwell-Pope%2026%27%203PT%20Jump%20Shot,06:38,,False,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/530/b8fb1e24-ed51-c723-ad0f-2086e0096440_1280x720.mp4,False,b8fb1e24-ed51-c723-ad0f-2086e0096440
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Adebayo REBOUND (Off:2 Def:5),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=531&GameID=0041900404&Season=2019-20&flag=1&title=Adebayo%20REBOUND%20(Off:2%20Def:5),06:37,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/531/cea0d759-7c29-0aae-cf2c-ca2e77d3847b_1280x720.mp4,False,cea0d759-7c29-0aae-cf2c-ca2e77d3847b
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Butler 2' Driving Layup (20 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=532&GameID=0041900404&Season=2019-20&flag=1&title=Butler%202%27%20Driving%20Layup%20(20%20PTS),06:27,83 - 83,True,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/532/1fa6de47-c17a-adf3-0870-715b8856db4f_1280x720.mp4,False,1fa6de47-c17a-adf3-0870-715b8856db4f
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,James 4' Driving Layup (21 PTS),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=533&GameID=0041900404&Season=2019-20&flag=1&title=James%204%27%20Driving%20Layup%20(21%20PTS),06:08,85 - 83,False,True,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/533/3d1d9978-2d84-fc51-c949-95a7c28870dc_1280x720.mp4,False,3d1d9978-2d84-fc51-c949-95a7c28870dc
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,True,Crowder S.FOUL (P2.T3) (J.Goble),https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=534&GameID=0041900404&Season=2019-20&flag=1&title=Crowder%20S.FOUL%20(P2.T3)%20(J.Goble),06:08,,True,False,https://videos.nba.com/nba/pbp/media/2020/10/06/0041900404/534/8c6c3272-e475-110d-a124-cb713af15519_1280x720.mp4,False,8c6c3272-e475-110d-a124-cb713af15519
/game/lal-vs-mia-0041900404,2020-10-06,https://www.nba.com/game/lal-vs-mia-0041900404/play-by-play?period=All,Lakers vs Heat 2020-10-06,Lakers,Heat,False,SUB: Rondo FOR Morris,,06:08,,False,False,,False,
